Year,Births,Deaths,Natural Balance,Arrivals,Departures,Migration Balance,Total Balance,Total Population
2007,25.0,27.0,-2.0,1011.0,875.0,136.0,134.0,7166.0
2008,13.0,21.0,-8.0,948.0,937.0,11.0,3.0,7169.0
2009,12.0,22.0,-10.0,917.0,830.0,87.0,77.0,7246.0
2010,13.0,25.0,-12.0,1093.0,979.0,114.0,102.0,7348.0
2011,10.0,28.0,-18.0,1113.0,994.0,119.0,101.0,5441.0
2012,13.0,25.0,-12.0,1311.0,1065.0,109.0,234.0,5675.0
2013,18.0,27.0,-9.0,1647.0,1203.0,99.0,435.0,6110.0
2014,36.0,19.0,17.0,2052.0,1324.0,127.0,745.0,6855.0
2015,39.0,28.0,11.0,2604.0,1547.0,96.0,1068.0,7923.0
2016,74.0,28.0,46.0,3845.0,1756.0,114.0,2135.0,10058.0
2017,135.0,37.0,98.0,5607.0,5139.0,103.0,566.0,10624.0
2018,167.0,39.0,128.0,5193.0,3969.0,112.0,1352.0,11976.0
2019,158.0,26.0,132.0,4307.0,3962.0,131.0,477.0,12453.0
2020,110.0,36.0,74.0,3192.0,3121.0,137.0,145.0,12598.0
2021,125.0,36.0,89.0,5438.0,4255.0,189.0,1272.0,13870.0
